date,close
2014-06-03,531.2800
2014-06-05,523.1200
2014-06-09,524.0300
2014-06-10,532.6400
2014-06-11,533.3000
2014-06-12,536.1400
2014-06-13,536.3400
2014-06-16,536.0200
2014-06-17,537.9000
2014-06-18,537.0500
2014-06-19,536.7900
2014-06-20,536.6900
2014-06-23,529.9600
2014-06-24,529.4900
2014-06-25,527.2600
2014-06-26,530.0400
2014-06-27,531.4300
2014-06-30,537.0600
2014-07-01,544.9000
2014-07-02,549.0300
2014-07-03,550.6800
2014-07-04,552.9000
2014-07-07,553.1500
2014-07-08,554.9000
2014-07-09,555.8400
2014-07-10,559.3200
2014-07-11,556.5800
2014-07-14,561.5000
2014-07-15,559.1500
2014-07-16,555.2700
2014-07-17,558.9400
2014-07-18,560.2600
2014-07-21,561.7500
2014-07-22,564.9300
2014-07-23,563.1400
2014-07-24,559.6700
2014-07-25,562.7800
2014-07-28,552.9800
2014-07-29,541.8200
2014-07-30,541.8100
2014-07-31,536.3200
2014-08-01,541.0900
2014-08-04,549.6100
2014-08-05,547.7500
2014-08-06,548.4300
2014-08-07,547.1100
2014-08-08,544.2400
2014-08-11,546.3000
2014-08-12,545.7600
2014-08-13,551.7300
2014-08-14,558.1800
2014-08-18,561.1000
2014-08-19,562.6600
2014-08-20,561.9600
2014-08-21,562.5200
2014-08-22,566.3500
2014-08-25,564.4000
2014-08-26,568.2400
2014-08-27,567.2300
2014-08-28,570.2400
2014-08-29,570.2000
2014-09-01,566.9500
2014-09-02,568.7400
2014-09-03,571.4000
2014-09-04,568.9000
2014-09-05,572.3700
2014-09-11,573.7000
2014-09-12,570.6500
2014-09-15,565.7700
2014-09-16,572.3600
2014-09-17,574.9800
2014-09-18,576.9700
2014-09-19,581.3800
2014-09-22,577.3500
2014-09-23,575.5600
2014-09-24,580.4200
2014-09-25,577.4800
2014-09-26,577.6600
2014-09-29,569.2700
2014-09-30,573.2200
2014-10-01,566.9900
2014-10-02,569.8400
2014-10-06,566.2700
2014-10-07,562.8200
2014-10-08,566.7400
2014-10-10,555.9500
2014-10-13,534.3100
2014-10-14,544.0500
2014-10-15,545.5100
2014-10-16,545.4900
2014-10-17,547.7000
2014-10-20,556.0100
2014-10-21,557.5400
2014-10-22,564.5200
2014-10-23,564.3100
2014-10-24,560.6600
2014-10-27,559.9200
2014-10-28,562.2900
2014-10-29,561.0300
2014-10-30,557.8600
2014-10-31,558.7000
2014-11-03,552.4700
2014-11-04,542.1600
2014-11-05,540.2700
2014-11-06,531.8100
2014-11-07,539.9000
2014-11-10,539.2200
2014-11-11,545.1300
2014-11-12,546.4600
2014-11-13,547.7000
2014-11-14,541.9300
